Zeit_CET/CEST;°C_Umgebung;kW_gemessen
2021-06-16 13:40:00;30.4;27.65709
2021-06-16 13:50:00;30.1;28.25484
2021-06-16 14:00:00;30.3;28.4491
2021-06-16 14:10:00;30.5;28.5307
2021-06-16 14:20:00;30.4;28.93435
2021-06-16 14:40:00;30.9;28.62338
2021-06-16 14:50:00;31.1;28.20228
2021-06-16 15:00:00;30.7;28.77982
2021-06-16 15:10:00;31.5;29.25214
2021-06-16 15:20:00;30.6;28.33008
2021-06-16 15:30:00;30.5;27.86141
2021-06-16 15:40:00;30.8;28.29615
2021-06-16 15:50:00;30.8;28.0406
2021-06-16 16:00:00;30.5;28.14379
2021-06-16 16:10:00;30.4;28.47597
2021-06-16 16:20:00;30.3;29.00094
2021-06-16 16:30:00;30.8;28.93417
2021-06-16 16:40:00;30.9;29.18803
2021-06-16 16:50:00;30.8;29.59085
2021-06-16 17:00:00;31.1;29.13068
2021-06-16 17:10:00;31.1;28.93969
2021-06-16 17:20:00;30.9;29.18711
2021-06-16 17:30:00;30.9;28.61892
2021-06-16 17:40:00;30.9;28.6465
2021-06-16 17:50:00;30.3;28.80513
2021-06-16 18:00:00;29.9;28.51182
2021-06-16 18:10:00;30.3;28.98576
2021-06-16 18:20:00;30.5;29.00187
2021-06-16 18:30:00;30.5;28.86351
2021-06-16 18:40:00;30.4;28.66599
2021-06-16 18:50:00;29.8;25.55629
2021-06-16 19:10:00;29.3;28.59446
2021-06-16 19:20:00;29.0;25.87724
2021-06-16 19:30:00;28.7;25.80799
2021-06-16 19:40:00;28.5;25.83383
2021-06-16 19:50:00;28.5;25.88595
2021-06-16 20:00:00;28.4;25.64617
2021-06-16 20:10:00;28.2;25.5269
2021-06-16 20:30:00;28.1;23.23662
2021-06-16 20:40:00;27.7;24.77723
2021-06-16 20:50:00;27.5;23.00364
2021-06-16 21:00:00;26.9;22.83817
2021-06-16 21:10:00;26.3;22.77383
2021-06-16 21:20:00;26.1;22.73469
2021-06-16 21:30:00;25.7;22.70072
2021-06-16 21:40:00;25.0;22.45416
2021-06-16 21:50:00;25.2;21.57469
2021-06-16 22:00:00;25.0;16.82893
2021-06-16 22:20:00;24.4;20.80408
2021-06-16 22:30:00;24.0;20.64029
2021-06-16 22:40:00;23.6;20.55963
2021-06-16 22:50:00;23.4;19.09897
2021-06-16 23:00:00;23.5;19.38993
2021-06-16 23:10:00;23.0;18.56802
2021-06-16 23:20:00;22.6;18.48489
2021-06-16 23:40:00;21.7;20.31566
2021-06-16 23:50:00;21.3;17.8774
2021-06-17 00:00:00;21.1;18.65626
2021-06-17 00:10:00;21.3;14.31025
2021-06-17 00:20:00;20.9;18.90478
2021-06-17 00:30:00;20.8;18.1804
2021-06-17 00:40:00;20.7;12.02966
2021-06-17 01:00:00;20.4;9.30673
2021-06-17 01:10:00;19.9;11.61674
2021-06-17 01:20:00;20.1;10.79919
2021-06-17 01:30:00;20.2;9.64664
2021-06-17 01:40:00;19.9;11.23207
2021-06-17 01:50:00;19.6;9.76653
2021-06-17 02:00:00;19.4;11.11739
2021-06-17 02:10:00;18.9;11.08538
2021-06-17 02:20:00;18.5;11.12975
2021-06-17 02:30:00;18.6;10.12267
2021-06-17 02:40:00;18.2;9.96934
2021-06-17 02:50:00;18.5;9.93464
2021-06-17 03:00:00;18.5;9.90696
2021-06-17 03:10:00;18.4;10.06165
2021-06-17 03:20:00;18.0;9.89199
2021-06-17 03:30:00;17.8;10.03167
2021-06-17 03:40:00;17.7;10.02521
2021-06-17 03:50:00;17.8;10.08232
2021-06-17 04:10:00;17.2;9.88746
2021-06-17 04:20:00;16.7;7.83687
2021-06-17 04:30:00;17.3;9.22674
2021-06-17 04:40:00;16.9;10.03743
2021-06-17 04:50:00;16.8;9.07228
2021-06-17 05:00:00;16.8;9.44385
2021-06-17 05:10:00;16.4;9.14956
2021-06-17 05:20:00;16.6;9.62163
2021-06-17 05:30:00;16.8;9.03499
2021-06-17 05:40:00;16.6;9.46377
2021-06-17 06:00:00;16.7;9.88302
2021-06-17 06:10:00;17.1;10.03738
2021-06-17 06:20:00;17.2;9.90887
2021-06-17 06:30:00;17.6;9.84483
2021-06-17 06:40:00;18.3;10.03974
2021-06-17 06:50:00;18.9;10.26301
2021-06-17 07:00:00;19.6;10.7239
2021-06-17 07:20:00;20.0;11.3694
2021-06-17 07:30:00;20.6;12.91073
2021-06-17 07:40:00;21.2;12.99141
2021-06-17 07:50:00;21.4;17.56207
2021-06-17 08:10:00;22.7;11.57384
2021-06-17 08:20:00;23.5;13.22414
2021-06-17 08:40:00;24.4;13.29479
2021-06-17 08:50:00;24.4;13.31438
2021-06-17 09:00:00;24.7;13.46147
2021-06-17 09:10:00;25.4;13.40032
2021-06-17 09:20:00;25.9;15.23
2021-06-17 09:30:00;26.5;15.20823
2021-06-17 09:40:00;26.9;15.28946
2021-06-17 09:50:00;26.7;13.1679
2021-06-17 10:00:00;27.0;16.01012
2021-06-17 10:10:00;27.5;16.01517
2021-06-17 10:20:00;27.9;22.79445
2021-06-17 10:30:00;27.9;26.88768
2021-06-17 10:40:00;28.5;26.65359
2021-06-17 10:50:00;28.7;26.54083
2021-06-17 11:00:00;29.3;27.05963
2021-06-17 11:10:00;29.3;27.26621
2021-06-17 11:20:00;29.0;27.19
2021-06-17 11:30:00;30.0;27.17755
2021-06-17 11:40:00;29.9;28.50201
2021-06-17 11:50:00;30.1;28.36045
2021-06-17 12:00:00;30.5;28.43302
2021-06-17 12:10:00;30.2;28.15276
2021-06-17 12:20:00;30.5;29.08276
2021-06-17 12:30:00;31.0;30.10796
2021-06-17 12:40:00;31.1;31.26284
2021-06-17 12:50:00;30.4;30.52005
2021-06-17 13:10:00;31.5;30.60926
2021-06-17 13:20:00;31.1;31.0643
2021-06-17 13:30:00;30.8;30.57694
2021-06-17 13:40:00;31.2;31.54613
2021-06-17 13:50:00;31.4;30.97773
2021-06-17 14:00:00;31.7;31.44277
2021-06-17 14:10:00;31.6;32.33135
2021-06-17 14:20:00;32.1;32.05307
2021-06-17 14:30:00;32.7;33.09918
2021-06-17 14:40:00;31.6;32.30891
2021-06-17 14:50:00;32.1;32.21727
2021-06-17 15:00:00;32.1;33.02704
2021-06-17 15:10:00;32.0;32.99607
2021-06-17 15:20:00;32.3;32.29995
2021-06-17 15:30:00;32.9;33.45281
2021-06-17 15:40:00;32.5;33.49072
2021-06-17 15:50:00;32.2;32.62883
2021-06-17 16:00:00;32.3;32.79611
2021-06-17 16:10:00;32.7;32.49931
2021-06-17 16:20:00;32.4;32.7054
2021-06-17 16:30:00;32.7;32.63575
2021-06-17 16:40:00;32.6;33.709712
2021-06-17 16:50:00;32.6;33.1262
2021-06-17 17:00:00;32.3;32.62756
2021-06-17 17:10:00;32.5;32.7615
2021-06-17 17:20:00;32.7;31.28049
2021-06-17 17:40:00;32.7;32.98527
2021-06-17 17:50:00;32.4;32.86921
2021-06-17 18:00:00;32.7;30.81257
2021-06-17 18:10:00;32.5;32.53307
2021-06-17 18:20:00;32.4;32.5031
2021-06-17 18:30:00;32.1;32.68192
2021-06-17 18:40:00;32.0;31.23195
2021-06-17 18:50:00;31.7;30.94606
2021-06-17 19:00:00;31.7;30.9332
2021-06-17 19:10:00;31.5;30.92288
2021-06-17 19:20:00;31.4;20.6532
2021-06-17 19:30:00;31.1;27.49769
2021-06-17 19:40:00;30.7;27.4131
2021-06-17 19:50:00;30.4;27.33181
2021-06-17 20:00:00;30.0;27.45966
2021-06-17 20:10:00;30.0;27.29727
2021-06-17 20:20:00;29.9;27.20074
2021-06-17 20:30:00;29.9;27.2029
2021-06-17 20:50:00;29.3;27.05771
2021-06-17 21:00:00;29.1;27.00297
2021-06-17 21:10:00;28.4;26.90351
2021-06-17 21:20:00;28.5;26.8683
2021-06-17 21:30:00;28.1;26.83737
2021-06-17 21:40:00;27.0;26.51324
2021-06-17 21:50:00;25.8;26.68008
2021-06-17 22:00:00;25.5;26.45394
2021-06-17 22:10:00;25.9;24.79686
2021-06-17 22:20:00;25.5;24.68656
2021-06-17 22:40:00;25.5;22.54946
2021-06-17 22:50:00;25.2;14.66753
2021-06-17 23:00:00;24.8;20.613972
2021-06-17 23:10:00;24.6;20.59872
2021-06-17 23:20:00;24.1;20.609388
2021-06-17 23:30:00;23.4;20.55764
2021-06-17 23:40:00;23.0;20.42516
2021-06-17 23:50:00;22.8;20.45436
2021-06-18 00:00:00;22.5;19.62634
2021-06-18 00:10:00;22.5;18.49507
2021-06-18 00:20:00;22.9;18.4933
2021-06-18 00:30:00;22.3;16.32578
2021-06-18 00:40:00;21.5;18.67384
2021-06-18 00:50:00;21.1;18.05032
2021-06-18 01:00:00;21.4;13.18829
2021-06-18 01:20:00;20.9;11.62233
2021-06-18 01:30:00;20.5;11.67452
2021-06-18 01:40:00;19.9;11.77869
2021-06-18 01:50:00;19.9;11.75998
2021-06-18 02:00:00;20.0;11.60668
2021-06-18 02:10:00;19.5;11.56594
2021-06-18 02:20:00;18.9;11.62415
2021-06-18 02:30:00;18.8;7.84571
2021-06-18 02:40:00;19.0;10.69036
2021-06-18 02:50:00;19.3;11.864
2021-06-18 03:00:00;19.5;10.74009
2021-06-18 03:10:00;18.7;11.96062
2021-06-18 03:20:00;18.3;9.1688
2021-06-18 03:30:00;18.1;10.42296
2021-06-18 03:40:00;18.0;11.27596
2021-06-18 03:50:00;18.1;11.50335
2021-06-18 04:00:00;18.2;12.1395
2021-06-18 04:10:00;18.0;12.56785
2021-06-18 04:20:00;18.1;10.97241
2021-06-18 04:30:00;18.0;11.23967
2021-06-18 04:40:00;17.8;11.21906
2021-06-18 04:50:00;18.4;10.87008
2021-06-18 05:00:00;18.0;11.02913
2021-06-18 05:10:00;18.0;10.96918
2021-06-18 05:20:00;18.1;9.32017
2021-06-18 05:30:00;17.7;9.5586
2021-06-18 05:50:00;17.5;10.1115
2021-06-18 06:00:00;17.8;10.85078
2021-06-18 06:10:00;17.7;10.72074
2021-06-18 06:20:00;17.9;10.55928
2021-06-18 06:30:00;18.1;10.57041
2021-06-18 06:40:00;18.7;10.67212
2021-06-18 06:50:00;19.2;10.70825
2021-06-18 07:10:00;21.1;11.2438
2021-06-18 07:20:00;21.9;13.09043
2021-06-18 07:30:00;22.5;14.32551
2021-06-18 07:40:00;23.3;16.99723
2021-06-18 07:50:00;23.7;21.64418
2021-06-18 08:00:00;24.1;13.37628
2021-06-18 08:10:00;24.0;13.36867
2021-06-18 08:20:00;24.8;13.35642
2021-06-18 08:30:00;24.8;15.10537
2021-06-18 08:40:00;25.6;13.68597
2021-06-18 08:50:00;25.3;13.67054
2021-06-18 09:00:00;25.4;15.22544
2021-06-18 09:10:00;25.6;15.38078
2021-06-18 09:20:00;25.9;15.51015
2021-06-18 09:30:00;25.9;15.5242
2021-06-18 09:40:00;26.7;15.36559
2021-06-18 09:50:00;26.7;15.37963
2021-06-18 10:00:00;26.6;18.42852
2021-06-18 10:20:00;27.2;26.7085
2021-06-18 10:30:00;27.5;27.22874
2021-06-18 10:40:00;27.6;27.21519
2021-06-18 10:50:00;28.1;27.18233
2021-06-18 11:00:00;28.2;27.32939
2021-06-18 11:10:00;28.3;27.71891
2021-06-18 11:20:00;27.9;28.86997
2021-06-18 11:30:00;28.6;26.6832
2021-06-18 11:40:00;29.0;28.49279
2021-06-18 11:50:00;29.1;30.27128
2021-06-18 12:00:00;29.9;30.93571
2021-06-18 12:10:00;29.8;30.03916
2021-06-18 12:20:00;30.3;30.5121
2021-06-18 12:30:00;30.3;30.61135
2021-06-18 12:40:00;30.6;30.58662
2021-06-18 12:50:00;30.9;31.18907
2021-06-18 13:00:00;30.6;30.57674
2021-06-18 13:10:00;31.1;31.21817
2021-06-18 13:20:00;31.3;30.92058
2021-06-18 13:30:00;31.5;31.84062
2021-06-18 13:40:00;31.8;31.15855
2021-06-18 13:50:00;32.1;30.45727
2021-06-18 14:00:00;31.7;29.3839
2021-06-18 14:10:00;32.1;29.43102
2021-06-18 14:20:00;32.2;29.55769
2021-06-18 14:30:00;32.3;28.91284
2021-06-18 14:50:00;32.1;31.2243
2021-06-18 15:00:00;32.0;31.53365
2021-06-18 15:10:00;31.8;32.23281
2021-06-18 15:20:00;32.0;33.26065
2021-06-18 15:30:00;32.4;33.33256
2021-06-18 15:40:00;32.7;32.71693
2021-06-18 15:50:00;32.3;32.78058
2021-06-18 16:00:00;32.5;32.78446
2021-06-18 16:10:00;32.5;32.19439
2021-06-18 16:20:00;32.5;32.64786
2021-06-18 16:30:00;33.6;33.13499
2021-06-18 16:40:00;33.5;32.60143
2021-06-18 16:50:00;33.5;32.88453
2021-06-18 17:00:00;33.2;33.11441
2021-06-18 17:10:00;32.9;32.93052
2021-06-18 17:20:00;32.9;32.8118
2021-06-18 17:30:00;32.9;33.03845
2021-06-18 17:40:00;33.0;33.44545
2021-06-18 17:50:00;32.9;33.01211
2021-06-18 18:00:00;32.6;33.11789
2021-06-18 18:10:00;32.9;30.24351
2021-06-18 18:20:00;32.7;33.01124
2021-06-18 18:30:00;32.9;33.37282
2021-06-18 18:40:00;32.2;32.67952
2021-06-18 18:50:00;32.1;31.63015
2021-06-18 19:00:00;31.6;31.33146
2021-06-18 19:10:00;31.3;31.02569
2021-06-18 19:20:00;31.1;30.63861
2021-06-18 19:30:00;30.9;28.91473
2021-06-18 19:50:00;30.5;27.33154
2021-06-18 20:00:00;30.2;27.56234
2021-06-18 20:10:00;29.6;27.3815
2021-06-18 20:20:00;29.9;27.37804
2021-06-18 20:40:00;29.3;27.26638
2021-06-18 20:50:00;28.8;27.13596
2021-06-18 21:00:00;28.2;27.18252
2021-06-18 21:10:00;27.7;26.91221
2021-06-18 21:20:00;27.4;26.65444
2021-06-18 21:30:00;27.1;26.62885
2021-06-18 21:40:00;26.9;26.66474
2021-06-18 21:50:00;27.3;26.26881
2021-06-18 22:00:00;27.4;24.69695
2021-06-18 22:10:00;27.0;24.82847
2021-06-18 22:20:00;26.9;26.50858
2021-06-18 22:30:00;26.6;26.3329
2021-06-18 22:40:00;26.3;26.19195
2021-06-18 22:50:00;25.9;26.14772
2021-06-18 23:00:00;26.1;26.35792
2021-06-18 23:10:00;25.9;26.13674
2021-06-18 23:20:00;25.9;26.28669
2021-06-18 23:30:00;25.9;26.33665
2021-06-18 23:50:00;25.6;25.99651
2021-06-19 00:00:00;25.4;26.00896
2021-06-19 00:10:00;24.8;22.29776
2021-06-19 00:20:00;24.6;22.47757
2021-06-19 00:30:00;24.3;22.16513
2021-06-19 00:40:00;24.1;22.03165
2021-06-19 00:50:00;23.8;21.86066
2021-06-19 01:00:00;23.1;20.39772
2021-06-19 01:10:00;23.0;20.29006
2021-06-19 01:20:00;23.0;19.42685
2021-06-19 01:30:00;23.4;19.56135
2021-06-19 01:40:00;23.6;20.7309
2021-06-19 01:50:00;24.0;19.36731
2021-06-19 02:00:00;24.4;12.78248
2021-06-19 02:10:00;24.4;13.24947
2021-06-19 02:20:00;24.3;11.81953
2021-06-19 02:30:00;23.5;12.16179
2021-06-19 02:40:00;23.4;11.70036
2021-06-19 03:00:00;22.2;12.7673
2021-06-19 03:10:00;22.3;15.72861
2021-06-19 03:20:00;21.6;17.68023
2021-06-19 03:30:00;21.1;18.7645
2021-06-19 03:40:00;21.2;11.64753
2021-06-19 03:50:00;21.3;12.00623
2021-06-19 04:00:00;21.1;11.97145
2021-06-19 04:20:00;20.8;12.47664
2021-06-19 04:30:00;21.0;12.22182
2021-06-19 04:40:00;20.6;12.66187
2021-06-19 04:50:00;21.0;12.10086
2021-06-19 05:00:00;20.3;12.23733
2021-06-19 05:10:00;20.4;12.10873
2021-06-19 05:20:00;20.0;12.05013
2021-06-19 05:40:00;19.6;12.18186
2021-06-19 05:50:00;19.6;11.93244
2021-06-19 06:00:00;19.8;13.02396
2021-06-19 06:10:00;19.7;12.5772
2021-06-19 06:20:00;19.7;12.8102
2021-06-19 06:30:00;19.6;12.57623
2021-06-19 06:40:00;19.8;12.60314
2021-06-19 06:50:00;20.4;11.58439
2021-06-19 07:00:00;20.8;11.81399
2021-06-19 07:10:00;20.7;11.76347
2021-06-19 07:20:00;21.3;13.76125
2021-06-19 07:30:00;22.2;13.50839
2021-06-19 07:40:00;22.9;15.35637
2021-06-19 07:50:00;23.0;18.64543
2021-06-19 08:00:00;23.4;11.21448
2021-06-19 08:10:00;23.1;11.30564
2021-06-19 08:20:00;23.5;12.91105
2021-06-19 08:30:00;23.7;12.88898
2021-06-19 08:50:00;24.1;14.57224
2021-06-19 09:00:00;24.3;14.49803
2021-06-19 09:10:00;24.4;16.25555
2021-06-19 09:20:00;25.2;16.49229
2021-06-19 09:30:00;25.3;16.3422
2021-06-19 09:40:00;25.4;16.3894
2021-06-19 09:50:00;25.8;16.34809
2021-06-19 10:00:00;25.8;19.22218
2021-06-19 10:10:00;26.2;25.15106
2021-06-19 10:20:00;26.5;26.37731
2021-06-19 10:30:00;26.8;25.99772
2021-06-19 10:40:00;27.1;26.75319
2021-06-19 10:50:00;27.5;26.49482
2021-06-19 11:00:00;27.8;26.39641
2021-06-19 11:10:00;27.8;26.85603
2021-06-19 11:20:00;27.6;29.71873
2021-06-19 11:30:00;28.3;29.5526
2021-06-19 11:40:00;28.7;29.60003
2021-06-19 11:50:00;28.7;30.04721
2021-06-19 12:00:00;28.5;30.0686
2021-06-19 12:10:00;29.0;30.14986
2021-06-19 12:20:00;29.0;31.98877
2021-06-19 12:30:00;29.2;33.52251
2021-06-19 12:40:00;29.6;34.28564
2021-06-19 12:50:00;30.0;33.3616
2021-06-19 13:00:00;29.6;34.057288
2021-06-19 13:20:00;29.9;32.51002
2021-06-19 13:30:00;30.4;34.4972
2021-06-19 13:40:00;29.9;34.6594
2021-06-19 13:50:00;31.0;33.79526
2021-06-19 14:00:00;30.3;34.758088
2021-06-19 14:10:00;30.0;32.74309
2021-06-19 14:20:00;29.8;34.16548
2021-06-19 14:30:00;29.5;34.58626
2021-06-19 14:40:00;29.3;34.069888
2021-06-19 14:50:00;29.4;34.287512
2021-06-19 15:10:00;31.3;34.989008
2021-06-19 15:20:00;31.4;29.52264
2021-06-19 15:30:00;31.2;35.21362
2021-06-19 15:40:00;30.9;34.101968
2021-06-19 15:50:00;31.8;34.24282
2021-06-19 16:00:00;31.1;35.465448
2021-06-19 16:10:00;32.0;31.62556
2021-06-19 16:20:00;31.9;34.46
2021-06-19 16:30:00;32.0;34.470128
2021-06-19 16:40:00;32.2;33.6848
2021-06-19 16:50:00;32.0;34.72508
2021-06-19 17:00:00;32.2;34.0357
2021-06-19 17:10:00;32.1;34.94944
2021-06-19 17:20:00;32.1;31.71509
2021-06-19 17:30:00;32.2;35.81922
2021-06-19 17:40:00;32.2;34.511632
2021-06-19 17:50:00;32.1;34.296368
2021-06-19 18:00:00;32.1;34.250152
2021-06-19 18:10:00;32.2;34.725528
2021-06-19 18:20:00;32.0;34.585328
2021-06-19 18:30:00;31.8;35.10104
2021-06-19 18:40:00;32.1;35.485648
2021-06-19 18:50:00;31.6;34.89304
2021-06-19 19:00:00;31.4;34.246328
2021-06-19 19:10:00;31.4;34.586128
2021-06-19 19:20:00;31.2;34.51914
2021-06-19 19:30:00;30.9;34.634272
2021-06-19 19:40:00;30.7;34.79074
2021-06-19 19:50:00;30.4;34.49534
2021-06-19 20:00:00;30.1;34.311352
2021-06-19 20:10:00;30.0;34.42974
2021-06-19 20:20:00;29.7;34.15014
2021-06-19 20:30:00;29.5;34.43292
2021-06-19 20:40:00;29.1;34.370472
2021-06-19 20:50:00;28.7;34.23972
2021-06-19 21:00:00;28.1;33.8554
2021-06-19 21:10:00;27.7;34.086128
2021-06-19 21:30:00;27.5;33.609312
2021-06-19 21:40:00;26.9;33.59044
2021-06-19 21:50:00;26.4;16.86172
2021-06-19 22:00:00;26.4;31.4126
2021-06-19 22:10:00;26.4;33.39054
2021-06-19 22:20:00;26.9;29.86215
2021-06-19 22:30:00;26.2;29.48086
2021-06-19 22:40:00;25.5;29.20737
2021-06-19 22:50:00;25.7;29.38119
2021-06-19 23:00:00;25.9;29.21037
2021-06-19 23:10:00;25.7;28.96702
2021-06-19 23:20:00;25.3;14.94336
2021-06-19 23:30:00;25.3;22.83817
2021-06-19 23:40:00;25.0;26.84029
2021-06-19 23:50:00;25.7;26.9129
2021-06-20 00:00:00;25.1;26.61234
2021-06-20 00:10:00;24.7;26.35799
2021-06-20 00:20:00;24.9;26.5397
2021-06-20 00:40:00;24.8;26.2688
2021-06-20 00:50:00;24.9;26.51102
2021-06-20 01:10:00;25.6;26.30155
2021-06-20 01:20:00;25.4;25.88944
2021-06-20 01:30:00;25.0;25.86658
2021-06-20 01:40:00;24.5;25.60606
2021-06-20 01:50:00;23.9;24.50169
2021-06-20 02:00:00;24.3;16.72011
2021-06-20 02:10:00;24.3;23.07155
2021-06-20 02:20:00;24.1;24.05959
2021-06-20 02:30:00;24.2;24.25279
2021-06-20 02:40:00;24.2;24.26275
2021-06-20 02:50:00;24.2;24.22253
2021-06-20 03:00:00;24.1;24.2418
2021-06-20 03:20:00;24.4;24.36234
2021-06-20 03:30:00;24.5;24.40844
2021-06-20 03:40:00;24.5;17.13906
2021-06-20 03:50:00;24.2;17.57237
2021-06-20 04:00:00;24.0;14.19041
2021-06-20 04:10:00;24.4;15.88477
2021-06-20 04:20:00;24.5;15.29982
2021-06-20 04:30:00;24.2;17.93457
2021-06-20 04:40:00;24.0;21.43225
2021-06-20 04:50:00;23.8;22.10832
2021-06-20 05:00:00;23.6;15.01605
2021-06-20 05:10:00;23.5;14.9287
2021-06-20 05:20:00;23.2;14.92837
2021-06-20 05:30:00;23.5;14.91797
2021-06-20 05:40:00;23.2;14.93457
2021-06-20 05:50:00;23.2;14.8137
2021-06-20 06:00:00;23.3;14.19015
2021-06-20 06:10:00;23.3;14.10362
2021-06-20 06:30:00;23.2;14.14349
2021-06-20 06:40:00;23.4;14.20631
2021-06-20 06:50:00;23.6;14.22557
2021-06-20 07:00:00;23.4;14.32532
2021-06-20 07:10:00;23.5;14.25641
2021-06-20 07:20:00;23.6;14.17289
2021-06-20 07:30:00;23.7;14.17804
2021-06-20 07:40:00;23.9;14.38461
2021-06-20 07:50:00;23.7;15.79568
2021-06-20 08:00:00;23.6;11.7764
2021-06-20 08:20:00;23.9;11.81716
2021-06-20 08:30:00;23.7;12.49995
2021-06-20 08:40:00;23.9;12.73695
2021-06-20 08:50:00;23.8;12.56876
2021-06-20 09:00:00;23.6;11.67976
2021-06-20 09:10:00;23.9;11.77634
2021-06-20 09:20:00;24.0;11.17654
2021-06-20 09:30:00;24.1;11.11343
2021-06-20 09:40:00;23.8;11.06303
2021-06-20 09:50:00;23.7;11.12093
2021-06-20 10:00:00;24.0;11.22253
2021-06-20 10:10:00;24.1;11.10056
2021-06-20 10:20:00;24.3;16.54793
2021-06-20 10:30:00;23.9;19.79358
2021-06-20 10:40:00;24.2;20.50217
2021-06-20 11:00:00;24.6;20.59286
2021-06-20 11:10:00;24.3;20.53881
2021-06-20 11:20:00;24.4;20.67618
2021-06-20 11:30:00;24.3;20.57293
2021-06-20 11:40:00;24.7;20.51738
2021-06-20 11:50:00;24.6;20.7836
2021-06-20 12:00:00;25.1;22.402532
2021-06-20 12:10:00;25.1;22.04186
2021-06-20 12:20:00;25.2;22.05184
2021-06-20 12:30:00;25.1;22.37256
2021-06-20 12:40:00;24.9;22.41472
2021-06-20 12:50:00;25.7;22.32044
2021-06-20 13:00:00;26.0;22.55207
2021-06-20 13:10:00;26.4;22.56615
2021-06-20 13:20:00;25.9;22.9259
2021-06-20 13:30:00;26.4;24.64834
2021-06-20 13:40:00;27.2;25.08574
2021-06-20 13:50:00;26.9;26.85656
2021-06-20 14:10:00;27.3;27.01839
2021-06-20 14:20:00;27.4;25.19736
2021-06-20 14:30:00;27.6;24.88638
2021-06-20 14:40:00;27.6;26.96231
2021-06-20 14:50:00;27.8;25.39998
2021-06-20 15:00:00;28.4;27.24435
2021-06-20 15:10:00;28.5;27.31461
2021-06-20 15:20:00;28.8;27.02069
2021-06-20 15:30:00;29.0;27.51689
2021-06-20 15:40:00;28.9;27.3977
2021-06-20 15:50:00;29.1;27.15384
2021-06-20 16:00:00;28.7;27.3051
2021-06-20 16:10:00;28.5;27.51699
2021-06-20 16:20:00;28.5;27.31924
2021-06-20 16:30:00;28.2;27.01926
2021-06-20 16:40:00;28.0;26.90663
2021-06-20 16:50:00;27.9;25.13668
2021-06-20 17:00:00;28.1;25.31073
2021-06-20 17:20:00;27.8;26.70905
2021-06-20 17:30:00;27.7;26.68115
2021-06-20 17:40:00;27.5;26.60128
2021-06-20 17:50:00;27.5;26.65669
2021-06-20 18:00:00;27.5;26.68339
2021-06-20 18:10:00;27.3;25.16008
2021-06-20 18:20:00;27.3;24.59201
2021-06-20 18:30:00;27.3;24.594732
2021-06-20 18:40:00;27.2;24.56156
2021-06-20 18:50:00;27.2;24.48981
2021-06-20 19:10:00;27.0;24.52971
2021-06-20 19:20:00;26.9;24.48035
2021-06-20 19:30:00;26.8;24.39151
2021-06-20 19:40:00;26.6;24.44743
2021-06-20 19:50:00;26.5;24.47313
2021-06-20 20:00:00;26.4;23.73871
2021-06-20 20:10:00;26.4;29.14925
2021-06-20 20:30:00;24.5;27.55389
2021-06-20 20:40:00;23.7;28.15757
2021-06-20 20:50:00;23.2;25.92413
2021-06-20 21:00:00;22.7;25.03008
2021-06-20 21:10:00;21.3;20.6433
2021-06-20 21:20:00;20.8;20.45209
2021-06-20 21:30:00;20.8;20.62979
2021-06-20 21:40:00;20.6;20.49599
2021-06-20 21:50:00;19.2;20.74019
2021-06-20 22:00:00;18.5;20.36594
2021-06-20 22:10:00;18.3;18.58387
2021-06-20 22:20:00;18.4;14.62927
2021-06-20 22:40:00;17.9;17.59479
2021-06-20 22:50:00;17.9;17.61271
2021-06-20 23:00:00;17.7;17.61719
2021-06-20 23:10:00;17.8;17.47357
2021-06-20 23:20:00;17.5;17.75268
2021-06-20 23:30:00;17.6;17.59804
2021-06-20 23:40:00;17.6;17.58196
2021-06-20 23:50:00;17.7;17.54544
2021-06-21 00:00:00;17.5;17.45561
2021-06-21 00:10:00;17.6;11.01422
2021-06-21 00:20:00;17.5;10.5952
2021-06-21 00:30:00;17.4;10.69245
2021-06-21 00:40:00;17.3;9.56747
2021-06-21 01:00:00;17.2;7.66637
2021-06-21 01:10:00;17.1;9.1435
2021-06-21 01:20:00;17.1;10.04103
2021-06-21 01:30:00;17.1;9.19004
2021-06-21 01:40:00;17.1;9.62289
2021-06-21 01:50:00;17.0;9.80187
2021-06-21 02:00:00;17.1;10.00413
2021-06-21 02:20:00;17.2;10.08386
2021-06-21 02:30:00;17.2;9.86938
2021-06-21 02:40:00;17.1;9.28302
2021-06-21 02:50:00;17.2;9.95827
2021-06-21 03:00:00;17.2;7.8145
2021-06-21 03:10:00;17.4;9.22117
2021-06-21 03:20:00;17.2;9.82503
2021-06-21 03:30:00;17.2;7.8789
2021-06-21 03:40:00;17.2;9.19148
2021-06-21 03:50:00;17.0;10.11375
2021-06-21 04:00:00;16.9;9.10822
2021-06-21 04:10:00;16.8;10.03819
2021-06-21 04:20:00;16.6;9.27822
2021-06-21 04:30:00;16.7;7.87204
2021-06-21 04:40:00;16.7;9.11733
2021-06-21 04:50:00;16.6;7.723
2021-06-21 05:00:00;16.7;9.12648
2021-06-21 05:10:00;16.6;10.08038
2021-06-21 05:20:00;16.7;9.28499
2021-06-21 05:30:00;16.8;9.78141
2021-06-21 05:40:00;16.9;7.74274
2021-06-21 05:50:00;17.0;9.05911
2021-06-21 06:00:00;17.1;10.09081
2021-06-21 06:20:00;17.5;9.1327
2021-06-21 06:30:00;17.6;9.83433
2021-06-21 06:40:00;17.6;9.81957
