Zeit_CET/CEST;°C_Umgebung;kW_gemessen;kW_Baseline;kW_Baseline_Öffnungszeiten_korrigiert
2022-05-03 02:00:00;8.4;0.455742;19.306586;19.306586
2022-05-03 02:15:00;8.6;0.781413;19.465242;19.465242
2022-05-03 02:30:00;7.5;0.454466;18.35465;18.35465
2022-05-03 02:45:00;6.2;0.453763;17.032518;17.032518
2022-05-03 03:00:00;5.4;0.452679;16.133467;16.133467
2022-05-03 03:15:00;5.6;0.452126;16.292123;16.292123
2022-05-03 03:30:00;6.3;0.453355;17.085403;17.085403
2022-05-03 03:45:00;6.3;0.453158;17.085403;17.085403
2022-05-03 04:00:00;4.9;0.453073;15.604614;15.604614
2022-05-03 04:15:00;5.4;0.451978;16.080582;16.080582
2022-05-03 04:30:00;5.2;0.451535;15.921926;15.921926
2022-05-03 04:45:00;6.0;0.451215;16.768091;16.768091
2022-05-03 05:00:00;6.1;0.450372;16.873862;16.873862
2022-05-03 05:15:00;6.2;0.449125;17.032518;17.032518
2022-05-03 05:30:00;6.5;0.451594;17.296944;17.296944
2022-05-03 05:45:00;6.8;0.45507;17.667141;17.667141
2022-05-03 06:00:00;7.3;0.456587;18.143109;18.143109
2022-05-03 06:15:00;7.4;0.458138;18.195994;18.195994
2022-05-03 06:30:00;7.6;0.469159;18.460421;18.460421
2022-05-03 06:45:00;7.8;0.458695;18.671962;18.671962
2022-05-03 07:00:00;8.5;0.45603;19.412356;19.412356
2022-05-03 07:15:00;8.7;0.460313;19.623898;19.623898
2022-05-03 07:30:00;8.9;0.461614;19.835439;19.835439
2022-05-03 07:45:00;9.2;0.282634;20.152751;20.152751
2022-05-03 08:00:00;9.4;3.813554;20.364292;20.364292
2022-05-03 08:15:00;9.6;4.481473;20.575833;20.575833
2022-05-03 08:30:00;9.9;4.481129;20.893145;20.893145
2022-05-03 08:45:00;10.2;4.56067;21.263342;21.263342
2022-05-03 09:00:00;10.6;4.636801;21.633539;21.633539
2022-05-03 09:15:00;10.9;4.631806;21.950851;21.950851
2022-05-03 09:30:00;11.4;4.597562;22.479704;22.479704
2022-05-03 09:45:00;12.6;4.469369;23.748952;23.748952
2022-05-03 10:00:00;12.5;4.368965;23.643181;23.643181
2022-05-03 10:15:00;13.0;4.355446;24.224919;24.224919
2022-05-03 10:30:00;13.8;4.39349;25.018199;25.018199
2022-05-03 10:45:00;14.0;4.090935;25.282625;25.282625
2022-05-03 11:00:00;15.1;4.088328;26.178096;26.178096
2022-05-03 11:15:00;14.6;4.127649;25.917249;25.917249
2022-05-03 11:30:00;15.3;4.116854;26.072271;26.072271
2022-05-03 11:45:00;15.7;4.12512;25.86062;25.86062
2022-05-03 12:00:00;15.5;4.12543;25.966445;25.966445
2022-05-03 12:15:00;15.8;4.084935;25.807707;25.807707
2022-05-03 12:30:00;16.8;3.393949;25.27858;25.27858
2022-05-03 12:45:00;17.0;3.170023;25.146298;25.146298
2022-05-03 13:00:00;16.9;3.213764;25.225668;25.225668
2022-05-03 13:15:00;17.0;2.879863;25.199211;25.199211
2022-05-03 13:30:00;17.1;3.986703;25.119842;25.119842
2022-05-03 13:45:00;17.2;4.067478;25.066929;25.066929
2022-05-03 14:00:00;17.6;4.096205;24.855279;24.855279
2022-05-03 14:15:00;18.0;2.977376;24.643628;24.643628
2022-05-03 14:30:00;18.4;2.915339;24.431977;24.431977
2022-05-03 14:45:00;18.4;2.882693;24.431977;24.431977
2022-05-03 15:00:00;19.0;2.874094;24.114501;24.114501
2022-05-03 15:15:00;19.0;3.349696;24.114501;24.114501
2022-05-03 15:30:00;18.3;2.961834;24.48489;24.48489
2022-05-03 15:45:00;18.8;2.92583;24.220326;24.220326
2022-05-03 16:00:00;19.4;2.9896;23.90285;23.90285
2022-05-03 16:15:00;18.9;3.730083;24.167413;24.167413
2022-05-03 16:30:00;18.6;3.07413;24.326151;24.326151
2022-05-03 16:45:00;18.8;2.918642;24.19387;24.19387
2022-05-03 17:00:00;18.7;4.046439;24.273239;24.273239
2022-05-03 17:15:00;18.7;3.97734;24.273239;24.273239
2022-05-03 17:30:00;18.9;3.951688;24.167413;24.167413
2022-05-03 17:45:00;18.6;3.953545;24.299695;24.299695
2022-05-03 18:00:00;18.8;3.73619;24.220326;24.220326
2022-05-03 18:15:00;18.8;3.661001;24.246782;24.246782
2022-05-03 18:30:00;18.6;3.918467;24.326151;24.326151
2022-05-03 18:45:00;18.4;4.007614;24.431977;24.431977
2022-05-03 19:00:00;18.4;4.05298;24.431977;24.431977
2022-05-03 19:15:00;18.2;4.022674;24.511346;24.511346
2022-05-03 19:30:00;17.9;4.010879;24.69654;24.69654
2022-05-03 19:45:00;18.0;4.023997;24.670084;24.670084
2022-05-03 20:00:00;17.7;4.059173;24.802366;24.802366
2022-05-03 20:15:00;16.3;4.250189;25.543144;25.543144
2022-05-03 20:30:00;15.8;4.372025;25.807707;25.807707
2022-05-03 20:45:00;15.4;4.383407;25.992902;25.992902
2022-05-03 21:00:00;15.1;4.405257;26.178096;26.178096
2022-05-03 21:15:00;15.6;4.375511;25.939989;25.939989
2022-05-03 21:30:00;15.9;4.434005;25.754795;25.754795
2022-05-03 21:45:00;15.2;4.3989;26.125184;26.125184
2022-05-03 22:00:00;14.8;4.465445;26.075905;26.075905
2022-05-03 22:15:00;14.4;4.479496;25.599937;25.599937
2022-05-03 22:30:00;13.7;4.487361;24.912428;24.912428
2022-05-03 22:45:00;13.4;4.489943;24.595116;24.595116
2022-05-03 23:00:00;12.9;4.491553;24.066263;24.066263
2022-05-03 23:15:00;12.6;4.479472;23.748952;23.748952
2022-05-03 23:30:00;12.6;4.487003;23.748952;23.748952
2022-05-03 23:45:00;11.4;4.445849;22.532589;22.532589
2022-05-04 00:00:00;11.4;0.350589;22.479704;22.479704
2022-05-04 00:15:00;11.3;0.169526;22.373934;22.373934
2022-05-04 00:30:00;11.4;0.166036;22.479704;22.479704
2022-05-04 00:45:00;11.2;0.132308;22.321048;22.321048
2022-05-04 01:00:00;11.1;0.119534;22.162392;22.162392
2022-05-04 01:15:00;11.2;0.413372;22.268163;22.268163
2022-05-04 01:30:00;11.6;0.463871;22.691245;22.691245
2022-05-04 01:45:00;11.4;0.440268;22.479704;22.479704
2022-05-04 02:00:00;11.3;0.456557;22.373934;22.373934
2022-05-04 02:15:00;11.4;0.66949;22.426819;22.426819
2022-05-04 02:30:00;11.2;0.12392;22.268163;22.268163
2022-05-04 02:45:00;11.2;0.124503;22.321048;22.321048
2022-05-04 03:00:00;11.0;0.121674;22.056622;22.056622
2022-05-04 03:15:00;10.9;0.122927;21.950851;21.950851
2022-05-04 03:30:00;10.9;0.124337;21.950851;21.950851
2022-05-04 03:45:00;10.6;0.123304;21.686425;21.686425
2022-05-04 04:00:00;10.7;0.116174;21.73931;21.73931
2022-05-04 04:15:00;10.9;0.118631;21.897966;21.897966
2022-05-04 04:30:00;10.9;0.154648;21.950851;21.950851
2022-05-04 04:45:00;11.0;0.46014;22.109507;22.109507
2022-05-04 05:00:00;10.8;0.461252;21.845081;21.845081
2022-05-04 05:15:00;10.1;0.460836;21.157572;21.157572
2022-05-04 05:30:00;10.4;0.45714;21.421998;21.421998
2022-05-04 05:45:00;10.4;0.45797;21.369113;21.369113
2022-05-04 06:00:00;10.4;0.459806;21.421998;21.421998
2022-05-04 06:15:00;10.4;0.462024;21.369113;21.369113
2022-05-04 06:30:00;10.7;0.390442;21.73931;21.73931
2022-05-04 06:45:00;11.0;0.121726;22.056622;22.056622
2022-05-04 07:00:00;11.2;0.118814;22.268163;22.268163
2022-05-04 07:15:00;11.5;0.11748;22.585475;22.585475
2022-05-04 07:30:00;11.6;0.116904;22.691245;22.691245
2022-05-04 07:45:00;11.8;0.117628;22.849901;22.849901
2022-05-04 08:00:00;11.9;3.9809;23.008557;23.008557
2022-05-04 08:15:00;12.1;4.440414;23.272984;23.272984
2022-05-04 08:30:00;12.2;4.464013;23.325869;23.325869
2022-05-04 08:45:00;12.6;4.501092;23.696066;23.696066
2022-05-04 09:00:00;12.9;4.45532;24.066263;24.066263
2022-05-04 09:15:00;13.0;4.357603;24.224919;24.224919
2022-05-04 09:30:00;13.2;4.159044;24.383575;24.383575
2022-05-04 09:45:00;13.5;4.129685;24.700887;24.700887
2022-05-04 10:00:00;13.7;4.100238;24.912428;24.912428
2022-05-04 10:15:00;14.2;4.077856;25.494167;25.494167
2022-05-04 10:30:00;14.4;4.0824;25.652823;25.652823
2022-05-04 10:45:00;15.4;4.082991;26.045815;26.045815
2022-05-04 11:00:00;15.9;4.085725;25.754795;25.754795
2022-05-04 11:15:00;16.1;4.073958;25.648969;25.648969
2022-05-04 11:30:00;16.0;4.06973;25.701882;25.701882
2022-05-04 11:45:00;16.8;4.058802;25.252124;25.252124
2022-05-04 12:00:00;16.4;4.065553;25.490231;25.490231
2022-05-04 12:15:00;16.8;4.051645;25.305037;25.305037
2022-05-04 12:30:00;16.9;4.07802;25.225668;25.225668
2022-05-04 12:45:00;17.2;3.06158;25.040473;25.040473
2022-05-04 13:00:00;16.8;3.620306;25.27858;25.27858
2022-05-04 13:15:00;17.0;4.118889;25.199211;25.199211
2022-05-04 13:30:00;17.6;4.113948;24.855279;24.855279
2022-05-04 13:45:00;17.5;4.077269;24.908191;24.908191
2022-05-04 14:00:00;16.9;4.06622;25.225668;25.225668
2022-05-04 14:15:00;16.9;4.070129;25.225668;25.225668
2022-05-04 14:30:00;16.9;4.071782;25.225668;25.225668
2022-05-04 14:45:00;17.3;4.079237;25.014017;25.014017
2022-05-04 15:00:00;19.1;4.074629;24.061588;24.061588
2022-05-04 15:15:00;18.2;3.188953;24.537802;24.537802
2022-05-04 15:30:00;17.9;2.936649;24.69654;24.69654
2022-05-04 15:45:00;18.2;2.945922;24.564259;24.564259
2022-05-04 16:00:00;18.2;2.914434;24.537802;24.537802
2022-05-04 16:15:00;19.0;2.93895;24.140957;24.140957
2022-05-04 16:30:00;19.7;2.933792;23.744112;23.744112
2022-05-04 16:45:00;19.1;2.938236;24.061588;24.061588
2022-05-04 17:00:00;19.4;2.998034;23.90285;23.90285
2022-05-04 17:15:00;18.5;3.995733;24.379064;24.379064
2022-05-04 17:30:00;18.6;4.092349;24.326151;24.326151
2022-05-04 17:45:00;18.3;4.068555;24.48489;24.48489
2022-05-04 18:00:00;17.2;4.074366;25.066929;25.066929
2022-05-04 18:15:00;16.7;4.07751;25.331493;25.331493
2022-05-04 18:30:00;16.3;4.157856;25.543144;25.543144
2022-05-04 18:45:00;16.0;4.48565;25.701882;25.701882
2022-05-04 19:00:00;15.8;4.518038;25.807707;25.807707
2022-05-04 19:15:00;15.7;4.397292;25.86062;25.86062
2022-05-04 19:30:00;14.7;4.403964;25.970134;25.970134
2022-05-04 19:45:00;13.6;4.419597;24.806658;24.806658
2022-05-04 20:00:00;12.9;4.40317;24.066263;24.066263
2022-05-04 20:15:00;12.6;4.429564;23.801837;23.801837
2022-05-04 20:30:00;12.2;4.373505;23.325869;23.325869
2022-05-04 20:45:00;12.0;4.387313;23.114328;23.114328
2022-05-04 21:00:00;12.1;4.398924;23.220098;23.220098
2022-05-04 21:15:00;12.0;4.39456;23.061443;23.061443
2022-05-04 21:30:00;11.9;4.497806;23.008557;23.008557
2022-05-04 21:45:00;12.0;4.47676;23.114328;23.114328
2022-05-04 22:00:00;12.1;4.481791;23.220098;23.220098
2022-05-04 22:15:00;12.0;4.461317;23.114328;23.114328
2022-05-04 22:30:00;12.5;4.455924;23.643181;23.643181
2022-05-04 22:45:00;12.5;4.503701;23.643181;23.643181
2022-05-04 23:00:00;11.9;4.509173;23.008557;23.008557
2022-05-04 23:15:00;11.5;4.489195;22.585475;22.585475
2022-05-04 23:30:00;11.3;4.499524;22.373934;22.373934
2022-05-04 23:45:00;11.4;4.49532;22.479704;22.479704
2022-05-05 00:00:00;11.2;0.483108;22.268163;22.268163
2022-05-05 00:15:00;11.2;0.457634;22.321048;22.321048
2022-05-05 00:30:00;11.1;0.456729;22.162392;22.162392
2022-05-05 00:45:00;11.0;0.46148;22.056622;22.056622
2022-05-05 01:00:00;10.8;0.461593;21.845081;21.845081
2022-05-05 01:15:00;10.9;0.912927;21.897966;21.897966
2022-05-05 01:30:00;10.8;0.995936;21.845081;21.845081
2022-05-05 01:45:00;11.0;0.460478;22.003736;22.003736
2022-05-05 02:00:00;10.9;0.455893;21.950851;21.950851
2022-05-05 02:15:00;10.8;0.460087;21.845081;21.845081
2022-05-05 02:30:00;10.6;0.459517;21.633539;21.633539
2022-05-05 02:45:00;10.4;0.45759;21.474883;21.474883
2022-05-05 03:00:00;10.4;0.454649;21.421998;21.421998
2022-05-05 03:15:00;10.3;0.459441;21.316227;21.316227
2022-05-05 03:30:00;10.5;0.456328;21.527769;21.527769
2022-05-05 03:45:00;10.5;0.457154;21.527769;21.527769
2022-05-05 04:00:00;10.2;0.452915;21.210457;21.210457
2022-05-05 04:15:00;9.8;0.451454;20.787374;20.787374
2022-05-05 04:30:00;9.0;0.450242;19.94121;19.94121
2022-05-05 04:45:00;9.6;0.451214;20.522948;20.522948
2022-05-05 05:00:00;7.7;0.451271;18.566192;18.566192
2022-05-05 05:15:00;8.2;0.457594;19.14793;19.14793
2022-05-05 05:30:00;9.0;0.456023;19.94121;19.94121
2022-05-05 05:45:00;9.0;0.45078;19.994095;19.994095
2022-05-05 06:00:00;9.1;0.459125;20.04698;20.04698
2022-05-05 06:15:00;9.3;0.459608;20.258521;20.258521
2022-05-05 06:30:00;9.7;0.373454;20.681604;20.681604
2022-05-05 06:45:00;10.2;0.458369;21.157572;21.157572
2022-05-05 07:00:00;10.4;0.116877;21.421998;21.421998
2022-05-05 07:15:00;10.5;0.122043;21.527769;21.527769
2022-05-05 07:30:00;10.5;0.123008;21.527769;21.527769
2022-05-05 07:45:00;10.6;0.120838;21.686425;21.686425
2022-05-05 08:00:00;10.9;3.760519;21.950851;21.950851
2022-05-05 08:15:00;11.0;4.445156;22.056622;22.056622
2022-05-05 08:30:00;11.4;4.433618;22.479704;22.479704
2022-05-05 08:45:00;11.8;4.514736;22.849901;22.849901
2022-05-05 09:00:00;12.0;4.465005;23.114328;23.114328
2022-05-05 09:15:00;12.8;4.42684;23.907607;23.907607
2022-05-05 09:30:00;14.0;4.38143;25.22974;25.22974
2022-05-05 09:45:00;14.0;4.139565;25.282625;25.282625
2022-05-05 10:00:00;14.7;4.117848;25.970134;25.970134
2022-05-05 10:15:00;14.7;4.070025;25.970134;25.970134
2022-05-05 10:30:00;15.4;4.086947;26.019358;26.019358
2022-05-05 10:45:00;15.5;4.079929;25.966445;25.966445
2022-05-05 11:00:00;16.3;4.07556;25.543144;25.543144
2022-05-05 11:15:00;17.0;4.031741;25.199211;25.199211
2022-05-05 11:30:00;16.6;4.069408;25.384406;25.384406
2022-05-05 11:45:00;16.7;4.084196;25.331493;25.331493
2022-05-05 12:00:00;16.8;4.083353;25.27858;25.27858
2022-05-05 12:15:00;17.0;4.074907;25.172755;25.172755
2022-05-05 12:30:00;16.9;4.075895;25.225668;25.225668
2022-05-05 12:45:00;17.6;4.088307;24.828822;24.828822
2022-05-05 13:00:00;17.1;4.107465;25.119842;25.119842
2022-05-05 13:15:00;18.3;4.114712;24.48489;24.48489
2022-05-05 13:30:00;17.9;4.111551;24.69654;24.69654
2022-05-05 13:45:00;17.8;4.113856;24.775909;24.775909
2022-05-05 14:00:00;17.3;4.098523;25.014017;25.014017
2022-05-05 14:15:00;18.6;4.088417;24.299695;24.299695
2022-05-05 14:30:00;18.8;4.057555;24.220326;24.220326
2022-05-05 14:45:00;19.0;4.048138;24.114501;24.114501
2022-05-05 15:00:00;18.7;4.102524;24.273239;24.273239
2022-05-05 15:15:00;19.0;4.100429;24.140957;24.140957
2022-05-05 15:30:00;19.0;4.096792;24.114501;24.114501
2022-05-05 15:45:00;18.8;4.059603;24.246782;24.246782
2022-05-05 16:00:00;18.7;4.064388;24.273239;24.273239
2022-05-05 16:15:00;18.6;4.060333;24.326151;24.326151
2022-05-05 16:30:00;18.3;4.054603;24.48489;24.48489
2022-05-05 16:45:00;18.3;4.060546;24.48489;24.48489
2022-05-05 17:00:00;18.0;4.03638;24.643628;24.643628
2022-05-05 17:15:00;18.0;4.0524;24.670084;24.670084
2022-05-05 17:30:00;17.9;4.09322;24.69654;24.69654
2022-05-05 17:45:00;17.9;4.101695;24.69654;24.69654
2022-05-05 18:00:00;17.7;4.096782;24.802366;24.802366
2022-05-05 18:15:00;17.6;4.094328;24.855279;24.855279
2022-05-05 18:30:00;17.5;4.047613;24.908191;24.908191
2022-05-05 18:45:00;17.3;4.054698;25.014017;25.014017
2022-05-05 19:00:00;17.1;4.103271;25.119842;25.119842
2022-05-05 19:15:00;16.8;4.10068;25.252124;25.252124
2022-05-05 19:30:00;16.8;4.098612;25.27858;25.27858
2022-05-05 19:45:00;16.6;4.116921;25.410862;25.410862
2022-05-05 20:00:00;16.2;4.122401;25.596056;25.596056
2022-05-05 20:15:00;15.9;4.133995;25.754795;25.754795
2022-05-05 20:30:00;15.3;4.13015;26.072271;26.072271
2022-05-05 20:45:00;15.2;4.100667;26.098727;26.098727
2022-05-05 21:00:00;14.9;4.092607;26.181676;26.181676
2022-05-05 21:15:00;14.7;4.099982;25.970134;25.970134
2022-05-05 21:30:00;14.7;4.349808;25.970134;25.970134
2022-05-05 21:45:00;14.4;4.360577;25.705708;25.705708
2022-05-05 22:00:00;14.4;4.413937;25.652823;25.652823
2022-05-05 22:15:00;14.2;4.461295;25.441281;25.441281
2022-05-05 22:30:00;14.2;4.447624;25.441281;25.441281
2022-05-05 22:45:00;14.0;4.425818;25.22974;25.22974
2022-05-05 23:00:00;13.8;4.429809;25.018199;25.018199
2022-05-05 23:15:00;13.7;4.431992;24.912428;24.912428
2022-05-05 23:30:00;13.6;4.507591;24.806658;24.806658
2022-05-05 23:45:00;13.4;4.46564;24.595116;24.595116
2022-05-06 00:00:00;13.2;0.258568;24.383575;24.383575
2022-05-06 00:15:00;13.2;0.167008;24.383575;24.383575
2022-05-06 00:30:00;13.1;0.128877;24.277805;24.277805
2022-05-06 00:45:00;12.8;0.117513;24.013378;24.013378
2022-05-06 01:00:00;12.6;0.117275;23.748952;23.748952
2022-05-06 01:15:00;12.7;0.120356;23.854722;23.854722
2022-05-06 01:30:00;12.5;0.12355;23.643181;23.643181
2022-05-06 01:45:00;12.4;0.121582;23.53741;23.53741
2022-05-06 02:00:00;12.3;0.118901;23.43164;23.43164
2022-05-06 02:15:00;12.0;0.116193;23.061443;23.061443
2022-05-06 02:30:00;12.3;0.120135;23.43164;23.43164
2022-05-06 02:45:00;11.9;0.120012;23.008557;23.008557
2022-05-06 03:00:00;11.7;0.120472;22.797016;22.797016
2022-05-06 03:15:00;12.2;0.11972;23.378754;23.378754
2022-05-06 03:30:00;12.3;0.121317;23.43164;23.43164
2022-05-06 03:45:00;12.4;0.384514;23.484525;23.484525
2022-05-06 04:00:00;12.4;0.458145;23.53741;23.53741
2022-05-06 04:15:00;12.4;0.456698;23.53741;23.53741
2022-05-06 04:30:00;12.1;0.456735;23.220098;23.220098
2022-05-06 04:45:00;12.1;0.45661;23.220098;23.220098
2022-05-06 05:00:00;12.0;0.453777;23.114328;23.114328
2022-05-06 05:15:00;11.7;0.453882;22.797016;22.797016
2022-05-06 05:30:00;11.5;0.988534;22.585475;22.585475
2022-05-06 05:45:00;11.0;0.451642;22.109507;22.109507
2022-05-06 06:00:00;10.9;0.458924;21.950851;21.950851
2022-05-06 06:15:00;11.0;0.460483;22.003736;22.003736
2022-05-06 06:30:00;10.9;0.457035;21.950851;21.950851
2022-05-06 06:45:00;10.7;0.454476;21.73931;21.73931
2022-05-06 07:00:00;10.7;0.451407;21.73931;21.73931
2022-05-06 07:15:00;10.8;0.426889;21.792195;21.792195
2022-05-06 07:30:00;10.8;0.255991;21.845081;21.845081
2022-05-06 07:45:00;10.8;0.120504;21.792195;21.792195
2022-05-06 08:00:00;10.7;3.782783;21.73931;21.73931
2022-05-06 08:15:00;10.8;4.449399;21.792195;21.792195
2022-05-06 08:30:00;10.8;4.43166;21.845081;21.845081
2022-05-06 08:45:00;10.8;4.5234;21.792195;21.792195
2022-05-06 09:00:00;10.9;4.48069;21.950851;21.950851
2022-05-06 09:15:00;11.0;4.485815;22.056622;22.056622
2022-05-06 09:30:00;11.0;4.48864;22.056622;22.056622
2022-05-06 09:45:00;11.0;4.46075;22.109507;22.109507
2022-05-06 10:00:00;11.1;4.454017;22.162392;22.162392
2022-05-06 10:15:00;11.1;4.418861;22.215278;22.215278
2022-05-06 10:30:00;11.3;4.453627;22.373934;22.373934
2022-05-06 10:45:00;11.8;4.4361;22.849901;22.849901
2022-05-06 11:00:00;11.9;4.467535;23.008557;23.008557
2022-05-06 11:15:00;11.9;4.464212;23.008557;23.008557
2022-05-06 11:30:00;12.2;4.440062;23.325869;23.325869
2022-05-06 11:45:00;12.4;4.43296;23.484525;23.484525
2022-05-06 12:00:00;12.4;4.429756;23.53741;23.53741
2022-05-06 12:15:00;12.4;4.434923;23.484525;23.484525
2022-05-06 12:30:00;12.3;4.469718;23.43164;23.43164
2022-05-06 12:45:00;12.1;4.444828;23.272984;23.272984
2022-05-06 13:00:00;12.1;4.424888;23.220098;23.220098
2022-05-06 13:15:00;12.1;4.414422;23.220098;23.220098
2022-05-06 13:30:00;12.6;7.136528;23.748952;23.748952
2022-05-06 13:45:00;13.2;4.494699;24.383575;24.383575
2022-05-06 14:00:00;13.2;4.47648;24.383575;24.383575
2022-05-06 14:15:00;12.9;4.442129;24.066263;24.066263
2022-05-06 14:30:00;12.6;4.405057;23.748952;23.748952
2022-05-06 14:45:00;12.2;4.427635;23.378754;23.378754
2022-05-06 15:00:00;12.1;4.448452;23.220098;23.220098
2022-05-06 15:15:00;12.1;4.423204;23.272984;23.272984
2022-05-06 15:30:00;12.5;4.383841;23.643181;23.643181
2022-05-06 15:45:00;12.8;4.37912;23.960493;23.960493
2022-05-06 16:00:00;13.2;4.364397;24.383575;24.383575
2022-05-06 16:15:00;13.5;4.382137;24.700887;24.700887
2022-05-06 16:30:00;13.7;4.423489;24.912428;24.912428
2022-05-06 16:45:00;14.1;4.384509;25.335511;25.335511
2022-05-06 17:00:00;14.4;4.384844;25.652823;25.652823
2022-05-06 17:15:00;14.3;4.401911;25.547052;25.547052
2022-05-06 17:30:00;14.3;4.408967;25.547052;25.547052
2022-05-06 17:45:00;14.1;4.46626;25.335511;25.335511
2022-05-06 18:00:00;14.2;4.449648;25.441281;25.441281
2022-05-06 18:15:00;14.2;4.417956;25.441281;25.441281
2022-05-06 18:30:00;14.2;4.370679;25.441281;25.441281
2022-05-06 18:45:00;14.0;4.376296;25.282625;25.282625
2022-05-06 19:00:00;13.9;4.442926;25.123969;25.123969
2022-05-06 19:15:00;13.8;4.37524;24.965314;24.965314
2022-05-06 19:30:00;13.5;4.378219;24.700887;24.700887
2022-05-06 19:45:00;13.4;8.410243;24.595116;24.595116
2022-05-06 20:00:00;13.3;4.378274;24.489346;24.489346
2022-05-06 20:15:00;13.1;4.465484;24.277805;24.277805
2022-05-06 20:30:00;13.0;4.452846;24.172034;24.172034
2022-05-06 20:45:00;13.0;4.450402;24.119149;24.119149
2022-05-06 21:00:00;12.7;4.45776;23.854722;23.854722
2022-05-06 21:15:00;12.7;4.459789;23.854722;23.854722
2022-05-06 21:30:00;12.6;4.478552;23.748952;23.748952
2022-05-06 21:45:00;12.6;4.475101;23.696066;23.696066
2022-05-06 22:00:00;12.5;9.101184;23.643181;23.643181
2022-05-06 22:15:00;12.1;4.453388;23.220098;23.220098
2022-05-06 22:30:00;11.9;4.448741;23.008557;23.008557
2022-05-06 22:45:00;11.8;4.451679;22.902787;22.902787
2022-05-06 23:00:00;12.1;4.498456;23.220098;13.838111
2022-05-06 23:15:00;12.0;4.448006;23.167213;13.838111
2022-05-06 23:30:00;12.0;4.449793;23.114328;13.838111
2022-05-06 23:45:00;12.2;4.464969;23.378754;13.838111
2022-05-07 00:00:00;12.1;1.020322;23.220098;13.838111
2022-05-07 00:15:00;12.1;0.167536;23.220098;13.838111
2022-05-07 00:30:00;12.1;0.16789;23.220098;13.838111
2022-05-07 00:45:00;12.0;0.148534;23.167213;13.838111
2022-05-07 01:00:00;12.1;0.117437;23.220098;23.220098
2022-05-07 01:15:00;12.0;0.117368;23.061443;23.061443
2022-05-07 01:30:00;11.9;0.117436;23.008557;23.008557
2022-05-07 01:45:00;11.8;0.117534;22.902787;22.902787
2022-05-07 02:00:00;11.8;0.115479;22.902787;22.902787
2022-05-07 02:15:00;11.7;0.115324;22.797016;22.797016
2022-05-07 02:30:00;11.7;0.116051;22.797016;22.797016
2022-05-07 02:45:00;11.6;0.116094;22.63836;22.63836
2022-05-07 03:00:00;11.4;0.11723;22.479704;22.479704
2022-05-07 03:15:00;11.1;0.116493;22.162392;22.162392
2022-05-07 03:30:00;11.1;0.121451;22.162392;22.162392
2022-05-07 03:45:00;11.0;0.123763;22.003736;22.003736
2022-05-07 04:00:00;11.0;0.119325;22.056622;22.056622
